Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2213007-A/2213007/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,286762,Ponto CPI-04 Nº Amostragem 51.306,COGERH,COGERH/UNBPA,Alcalinidade - Hidróxidos,"2320 B, SMEWW 23rd Ed., 2017",2596,0,0,Ausente,10000000,10/04/2019,10/04/2019,0
N?  2213009-A/2213009/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,286762,Ponto CPI-05 Nº Amostragem 51.307,COGERH,COGERH/UNBPA,Alcalinidade - Hidróxidos,"2320 B, SMEWW 23rd Ed., 2017",2597,0,0,Ausente,10000000,10/04/2019,10/04/2019,0
N?  2213068-A/2213068/UN-BSC,UN-BSC,Água Bruta,COGERH,Tomada d'água do açude,Açude João José de Castro,SUCESSO,239624,PONTO SUC-01 Nº Amostragem 51.274,COGERH,COGERH/UNBPA,Alcalinidade - Hidróxidos,"2320 B, SMEWW 23rd Ed., 2017",2668,0,0,Ausente,10000000,23/04/2019,23/04/2019,0
N?  2213070-A/2213070/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Barragem do Batalhão,CRATEÚS,223961,Ponto BBA-01 Nº Amostragem 51.270,COGERH,COGERH,Alcalinidade - Hidróxidos,"2320 B, SMEWW 23rd Ed., 2017",2669,0,0,Ausente,10000000,23/04/2019,23/04/2019,0
N?  2213073-A/2213073/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Jaburu II,INDEPENDÊNCIA,212641,PONTO JB2-01 Nº Amostragem 51.250,COGERH,COGERH / UNBPA,Alcalinidade - Hidróxidos,"2320 B, SMEWW 23rd Ed., 2017",2670,0,0,Ausente,10000000,24/04/2019,24/04/2019,0
N?  2213076-A/2213076/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Carnaubal,CRATEÚS,203443,Ponto CRN-01 Nº Amostragem 51.240,COGERH,UN BPA / COGERH,Alcalinidade - Hidróxidos,"2320 B, SMEWW 23rd Ed., 2017",2671,0,0,Ausente,10000000,24/04/2019,24/04/2019,0
N?  2213078-A/2213078/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Jaburu I,TIANGUA,203401,Ponto JB1-10 Nº Amostragem 51.284,COGERH,UN BPA / COGERH,Alcalinidade - Hidróxidos,"2320 B, SMEWW 23rd Ed., 2017",2691,0,0,Ausente,10000000,30/04/2019,30/04/2019,0
N?  2212895-A/2212895/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Carnaubal,CRATEÚS,203443,Ponto CRN - 01 - Amost. 51.237,COGERH,UN BPA / COGERH,Amônia,"350.2, USEPA, 1974",2370,0,"0,358","0,36",100,31/01/2019,31/01/2019,0
N?  2212897-A/2212897/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Carnaubal,CRATEÚS,203443,Ponto CRN - 01 Amost. 51.238,COGERH,UN BPA / COGERH,Amônia,"350.2, USEPA, 1974",2371,0,"0,857","0,86",100,31/01/2019,31/01/2019,0
N?  2147529-A/2147529/UN-BSC,UN-BSC,Água Bruta Classe 2,Semestral,Tomada d'água do açude,Açude São Francisco,CRATEÚS,172007,SDO (Represa),UNBPA-CRATEUS,UNBPA - CRATEÚS,Amônia - Nesslerização,"350.2, USEPA, 1974",2274,0,"0,358","0,36",1000000,08/01/2019,08/01/2019,0
N?  2147531-A/2147531/UN-BSC,UN-BSC,Água Bruta Classe 2,Semestral,Tomada d'água do açude,Açude São Francisco,CRATEÚS,154456,SDO - Balneário,UNBPA-CRATEUS,UNBPA - Crateús,Amônia - Nesslerização,"350.2, USEPA, 1974",2275,0,"0,339","0,34",1000000,08/01/2019,08/01/2019,0
N?  2147533-A/2147533/UN-BSC,UN-BSC,Água Bruta Classe 2,Semestral,Tomada d'água do açude,Açude São Francisco,CRATEÚS,189865,SDO - Parede do açude,UNBPA-CRATEUS,UN-BPA - CRATEÚS,Amônia - Nesslerização,"350.2, USEPA, 1974",2276,0,"0,341","0,34",1000000,08/01/2019,08/01/2019,0
N?  2147529-A/2147529/UN-BSC,UN-BSC,Água Bruta Classe 2,Semestral,Tomada d'água do açude,Açude São Francisco,CRATEÚS,172007,SDO (Represa),UNBPA-CRATEUS,UNBPA - CRATEÚS,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2274,0,"19,79","19,79",1000000,08/01/2019,08/01/2019,0
N?  2147531-A/2147531/UN-BSC,UN-BSC,Água Bruta Classe 2,Semestral,Tomada d'água do açude,Açude São Francisco,CRATEÚS,154456,SDO - Balneário,UNBPA-CRATEUS,UNBPA - Crateús,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2275,0,"18,97","18,97",1000000,08/01/2019,08/01/2019,0
N?  2147533-A/2147533/UN-BSC,UN-BSC,Água Bruta Classe 2,Semestral,Tomada d'água do açude,Açude São Francisco,CRATEÚS,189865,SDO - Parede do açude,UNBPA-CRATEUS,UN-BPA - CRATEÚS,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2276,0,"19,79","19,79",1000000,08/01/2019,08/01/2019,0
N?  2212783-A/2212783/UN-BSC,UN-BSC,Água Bruta,COGERH,Tomada d'água do açude,Açude João José de Castro,SUCESSO,239624,Ponto SUC-01 Amost. 51273,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2366,0,"21,31","21,31",10000000,29/01/2019,29/01/2019,0
N?  2212792-A/2212792/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Barragem do Batalhão,CRATEÚS,223961,Ponto BBA-01 Amost. 51.269,COGERH,COGERH,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2367,0,"29,51","29,51",10000000,29/01/2019,29/01/2019,0
N?  2212808-A/2212808/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Jaburu,UBAJARA,328862,Ponto JB1-10 - Amost.51281,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2369,0,"9,02","9,02",10000000,30/01/2019,30/01/2019,0
N?  2212895-A/2212895/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Carnaubal,CRATEÚS,203443,Ponto CRN - 01 - Amost. 51.237,COGERH,UN BPA / COGERH,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2370,0,"27,05","27,05",10000000,31/01/2019,31/01/2019,0
N?  2212890-A/2212890/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Jaburu II,INDEPENDÊNCIA,212641,Ponto JB2-01 Amost. 51.249,COGERH,COGERH / UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2371,0,25,25,10000000,31/01/2019,31/01/2019,0
N?  2212899-A/2212899/UN-BSC,UN-BSC,Água Bruta,Particular,Tomada d'água do açude,Açude São José III,IPAPORANGA,203445,Ponto SJ3 - 01 Amost. 51.233,COGERH,UN BPA / COGERH,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2450,0,"29,92","29,92",10000000,19/02/2019,19/02/2019,0
N?  2212905-A/2212905/UN-BSC,UN-BSC,Água Bruta Classe 2,Completa,Tomada de água do açude,Açude Colinas,QUITERIANÓPOLIS,286282,Ponto COL-01 Amost. 51.253,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2451,0,"25,82","25,82",1000000,20/02/2019,20/02/2019,0
N?  2212903-A/2212903/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Flor do Campo,NOVO ORIENTE,203442,Ponto FLC - 01 Amost. 51.257,COGERH,UN BPA / COGERH,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2452,0,"8,2","8,2",10000000,20/02/2019,20/02/2019,0
N?  2212909-A/2212909/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Barra Velha,INDEPENDÊNCIA,212701,PONTO BAV - 01 Amost. 51.261,COGERH,COGERH - UN BPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2453,0,"19,67","19,67",10000000,21/02/2019,21/02/2019,0
N?  2212907-A/2212907/UN-BSC,UN-BSC,Água Bruta,COGERH,Tomada d'água do açude,Açude Cupim,INDEPENDÊNCIA,239623,Ponto CUP-01,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2454,0,"27,05","27,05",10000000,21/02/2019,21/02/2019,0
N?  2175193-A/2175193/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço,GUARACIABA DO NORTE,326871,Sítio Várzea Redonda,SISAR,SISAR/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2476,0,"6,56","6,56",10000000,11/03/2019,12/03/2019,0
N?  2173267-A/2173267/UN-BSC,UN-BSC,Água Bruta,Completa,Tubulação de saída do poço,Poço Tubular,CRATEÚS,326788,"Rua Siqueira Campos, Nº 489 B: São Vicente",UNBPA-CRATEUS,Antonio Adalberto Resende Leitão,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2525,0,"135,25","135,25",10000000,15/03/2019,15/03/2019,0
N?  2212963-A/2212963/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço,PORANGA,286742,Ponto POR-012 - N. Amostragem 51.293,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2591,0,"43,26","43,26",10000000,09/04/2019,09/04/2019,0
N?  2212965-A/2212965/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço,PORANGA,286742,Ponto POR-052 Nº Amostragem 51.295,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2592,0,"4,49","4,49",10000000,09/04/2019,09/04/2019,0
N?  2212967-A/2212967/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço,PORANGA,286742,Ponto POR-025 Nº Amostragem 51.294,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2593,0,"7,35","7,35",10000000,09/04/2019,09/04/2019,0
N?  2213003-A/2213003/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,286762,Ponto CPI-01 Amostragem 51.303,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2594,0,"7,35","7,35",10000000,10/04/2019,10/04/2019,0
N?  2213005-A/2213005/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,286762,Ponto CPI-03 N Amostragem 51.305,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2595,0,"14,29","14,29",10000000,10/04/2019,10/04/2019,0
N?  2213007-A/2213007/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,286762,Ponto CPI-04 Nº Amostragem 51.306,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2596,0,"8,16","8,16",10000000,10/04/2019,10/04/2019,0
N?  2213009-A/2213009/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,286762,Ponto CPI-05 Nº Amostragem 51.307,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2597,0,"34,29","34,29",10000000,10/04/2019,10/04/2019,0
N?  2213068-A/2213068/UN-BSC,UN-BSC,Água Bruta,COGERH,Tomada d'água do açude,Açude João José de Castro,SUCESSO,239624,PONTO SUC-01 Nº Amostragem 51.274,COGERH,COGERH/UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2668,0,"13,11","13,11",10000000,23/04/2019,23/04/2019,0
N?  2213070-A/2213070/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Barragem do Batalhão,CRATEÚS,223961,Ponto BBA-01 Nº Amostragem 51.270,COGERH,COGERH,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2669,0,"7,38","7,38",10000000,23/04/2019,23/04/2019,0
N?  2213073-A/2213073/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Jaburu II,INDEPENDÊNCIA,212641,PONTO JB2-01 Nº Amostragem 51.250,COGERH,COGERH / UNBPA,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2670,0,"23,77","23,77",10000000,24/04/2019,24/04/2019,0
N?  2213076-A/2213076/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Carnaubal,CRATEÚS,203443,Ponto CRN-01 Nº Amostragem 51.240,COGERH,UN BPA / COGERH,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2671,0,"18,03","18,03",10000000,24/04/2019,24/04/2019,0
N?  2213078-A/2213078/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Jaburu I,TIANGUA,203401,Ponto JB1-10 Nº Amostragem 51.284,COGERH,UN BPA / COGERH,Cálcio,"3500-Ca B, SMEWW 23rd Ed., 2017",2691,0,"9,02","9,02",10000000,30/04/2019,30/04/2019,0
N?  2147529-A/2147529/UN-BSC,UN-BSC,Água Bruta Classe 2,Semestral,Tomada d'água do açude,Açude São Francisco,CRATEÚS,172007,SDO (Represa),UNBPA-CRATEUS,UNBPA - CRATEÚS,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2274,0,"11,95","11,95",1000000,08/01/2019,08/01/2019,0
N?  2147531-A/2147531/UN-BSC,UN-BSC,Água Bruta Classe 2,Semestral,Tomada d'água do açude,Açude São Francisco,CRATEÚS,154456,SDO - Balneário,UNBPA-CRATEUS,UNBPA - Crateús,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2275,0,"11,95","11,95",1000000,08/01/2019,08/01/2019,0
N?  2147533-A/2147533/UN-BSC,UN-BSC,Água Bruta Classe 2,Semestral,Tomada d'água do açude,Açude São Francisco,CRATEÚS,189865,SDO - Parede do açude,UNBPA-CRATEUS,UN-BPA - CRATEÚS,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2276,0,"11,95","11,95",1000000,08/01/2019,08/01/2019,0
N?  2149894-A/2149894/UN-BSC,UN-BSC,Água Bruta,Completa,Torneira da pia,Poço Tubular,CRATEÚS,290362,"Rua Joelson Silva Barros, s/n, UPA",UNBPA-CRATEUS,Sociedade Beneficente São Camilo,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2280,0,"271,6","271,6",250,10/01/2019,10/01/2019,1
N?  2212783-A/2212783/UN-BSC,UN-BSC,Água Bruta,COGERH,Tomada d'água do açude,Açude João José de Castro,SUCESSO,239624,Ponto SUC-01 Amost. 51273,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2366,0,"7,48","7,48",250,29/01/2019,29/01/2019,0
N?  2212792-A/2212792/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Barragem do Batalhão,CRATEÚS,223961,Ponto BBA-01 Amost. 51.269,COGERH,COGERH,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2367,0,"21,93","21,93",250,29/01/2019,29/01/2019,0
N?  2212808-A/2212808/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Jaburu,UBAJARA,328862,Ponto JB1-10 - Amost.51281,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2369,0,"53,32","53,32",250,30/01/2019,30/01/2019,0
N?  2212895-A/2212895/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Carnaubal,CRATEÚS,203443,Ponto CRN - 01 - Amost. 51.237,COGERH,UN BPA / COGERH,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2370,0,"10,96","10,96",250,31/01/2019,31/01/2019,0
N?  2212890-A/2212890/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Jaburu II,INDEPENDÊNCIA,212641,Ponto JB2-01 Amost. 51.249,COGERH,COGERH / UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2371,0,"8,97","8,97",250,31/01/2019,31/01/2019,0
N?  2157419-A/2157419/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,299802,"Localidade Cabeça da Onça, Batateiras, Nordril",UNBPA-CRATEUS,Cosampa Projetos e Construções Ltda,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2373,0,"10,47","10,47",250,29/01/2019,05/02/2019,0
N?  2157414-A/2157414/UN-BSC,UN-BSC,Água Bruta,Completa,Torneira do chafariz,Poço Tubular,CRATEÚS,299802,"Localidade Cabeça da Onça, Poço Chafariz",UNBPA-CRATEUS,Cosampa Projetos e Construções Ltda,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2374,0,"21,93","21,93",250,29/01/2019,05/02/2019,0
N?  2162532-A/2162532/UN-BSC,UN-BSC,Água Bruta,Completa,Tubulação de saída do poço,Poço Tubular,CRATEÚS,326388,"Rua Izabel Gonçalves da Silva, Nº 100 - Quadra 04",UNBPA-CRATEUS,Antonio Edelson Soares,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2447,0,"34,88","34,88",250,15/02/2019,15/02/2019,0
N?  2212899-A/2212899/UN-BSC,UN-BSC,Água Bruta,Particular,Tomada d'água do açude,Açude São José III,IPAPORANGA,203445,Ponto SJ3 - 01 Amost. 51.233,COGERH,UN BPA / COGERH,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2450,0,"79,74","79,74",250,19/02/2019,19/02/2019,0
N?  2212905-A/2212905/UN-BSC,UN-BSC,Água Bruta Classe 2,Completa,Tomada de água do açude,Açude Colinas,QUITERIANÓPOLIS,286282,Ponto COL-01 Amost. 51.253,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2451,0,"18,94","18,94",1000000,20/02/2019,20/02/2019,0
N?  2212903-A/2212903/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Flor do Campo,NOVO ORIENTE,203442,Ponto FLC - 01 Amost. 51.257,COGERH,UN BPA / COGERH,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2452,0,"7,17","7,17",250,20/02/2019,20/02/2019,0
N?  2212909-A/2212909/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Barra Velha,INDEPENDÊNCIA,212701,PONTO BAV - 01 Amost. 51.261,COGERH,COGERH - UN BPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2453,0,"34,88","34,88",250,21/02/2019,21/02/2019,0
N?  2212907-A/2212907/UN-BSC,UN-BSC,Água Bruta,COGERH,Tomada d'água do açude,Açude Cupim,INDEPENDÊNCIA,239623,Ponto CUP-01,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2454,0,"11,96","11,96",250,21/02/2019,21/02/2019,0
N?  2168009-A/2168009/UN-BSC,UN-BSC,Água Bruta,Particular,Torneira da pia,Poço Tubular,CRATEÚS,239603,"Rua Joelson Silva Barros, S/N - UPA",UNBPA-CRATEUS,Sociedade Beneficente São Camilo,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2472,0,"253,11","253,11",250,27/02/2019,27/02/2019,1
N?  2175193-A/2175193/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço,GUARACIABA DO NORTE,326871,Sítio Várzea Redonda,SISAR,SISAR/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2476,0,"32,56","32,56",250,11/03/2019,12/03/2019,0
N?  2174719-A/2174719/UN-BSC,UN-BSC,Água Bruta,Completa,Saída da caixa,Poço Tubular,CRATEÚS,226802,"Realejo ""Poço Lorim""",SISAR,SISAR - UN-BPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2477,0,"402,12","402,12",250,13/03/2019,13/03/2019,1
N?  2173263-A/2173263/UN-BSC,UN-BSC,Água Bruta,Completa,Torneira da pia,Poço Tubular,CRATEÚS,326782,"Rua Joelson Silva Barros, S/N - UPA",UNBPA-CRATEUS,Sociedade Beneficente São Camilo,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2522,0,"246,7","246,7",250,15/03/2019,15/03/2019,0
N?  2173267-A/2173267/UN-BSC,UN-BSC,Água Bruta,Completa,Tubulação de saída do poço,Poço Tubular,CRATEÚS,326788,"Rua Siqueira Campos, Nº 489 B: São Vicente",UNBPA-CRATEUS,Antonio Adalberto Resende Leitão,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2525,0,"231,9","231,9",250,15/03/2019,15/03/2019,0
N?  2173281-A/2173281/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,Completa,Torneira de entrada,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,323102,"Av. Edilberto Frota, 4121 - Centro de Nefrologia",UNBPA-CRATEUS,UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2526,0,"34,04","34,04",250,15/03/2019,15/03/2019,0
N?  2173287-A/2173287/UN-BSC,UN-BSC,Água Bruta,Completa,Entrada da cisterna,Poço Tubular,CRATEÚS,326782,"Rua Ubaldino Souto Maior, Nº 1052 - Poço antigo BNB",UNBPA-CRATEUS,Sociedade Beneficente São Camilo,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2534,0,"271,37","271,37",250,20/03/2019,20/03/2019,1
N?  2173269-A/2173269/UN-BSC,UN-BSC,Água Bruta,Completa,Entrada da cisterna,Poço Tubular,CRATEÚS,326782,"Rua Ubaldino Souto Maior, Nº 1052 - Poço SÔNIA BURGOS",UNBPA-CRATEUS,Sociedade Beneficente São Camilo,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2535,0,"273,84","273,84",250,20/03/2019,20/03/2019,1
N?  2173256-A/2173256/UN-BSC,UN-BSC,Água Bruta,Completa,Entrada da cisterna,Poço Tubular,CRATEÚS,326782,"Rua Ubaldino Souto Maior, Nº 1052 - Poço D. NAIR",UNBPA-CRATEUS,Sociedade Beneficente São Camilo,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2536,0,"246,7","246,7",250,20/03/2019,20/03/2019,0
N?  2212963-A/2212963/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço,PORANGA,286742,Ponto POR-012 - N. Amostragem 51.293,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2591,0,118,118,250,09/04/2019,09/04/2019,0
N?  2212965-A/2212965/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço,PORANGA,286742,Ponto POR-052 Nº Amostragem 51.295,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2592,0,13,13,250,09/04/2019,09/04/2019,0
N?  2212967-A/2212967/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço,PORANGA,286742,Ponto POR-025 Nº Amostragem 51.294,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2593,0,68,68,250,09/04/2019,09/04/2019,0
N?  2213003-A/2213003/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,286762,Ponto CPI-01 Amostragem 51.303,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2594,0,27,27,250,10/04/2019,10/04/2019,0
N?  2213005-A/2213005/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,286762,Ponto CPI-03 N Amostragem 51.305,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2595,0,"19,5","19,5",250,10/04/2019,10/04/2019,0
N?  2213007-A/2213007/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,286762,Ponto CPI-04 Nº Amostragem 51.306,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2596,0,"32,5","32,5",250,10/04/2019,10/04/2019,0
N?  2213009-A/2213009/UN-BSC,UN-BSC,Água Bruta,Completa,Saída do poço,Poço Tubular,CRATEÚS,286762,Ponto CPI-05 Nº Amostragem 51.307,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2597,0,"68,5","68,5",250,10/04/2019,10/04/2019,0
N?  2185594-A/2185594/UN-BSC,UN-BSC,Água Bruta,Completa,Torneira da pia,Poço Tubular,CRATEÚS,290362,"R Joelson Silva Barros, S/N - UPA",UNBPA-CRATEUS,Sociedade Beneficente São Camilo,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2666,0,124,124,250,23/04/2019,23/04/2019,0
N?  2213068-A/2213068/UN-BSC,UN-BSC,Água Bruta,COGERH,Tomada d'água do açude,Açude João José de Castro,SUCESSO,239624,PONTO SUC-01 Nº Amostragem 51.274,COGERH,COGERH/UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2668,0,7,7,250,23/04/2019,23/04/2019,0
N?  2213070-A/2213070/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Barragem do Batalhão,CRATEÚS,223961,Ponto BBA-01 Nº Amostragem 51.270,COGERH,COGERH,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2669,0,"6,5","6,5",250,23/04/2019,23/04/2019,0
N?  2213073-A/2213073/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Jaburu II,INDEPENDÊNCIA,212641,PONTO JB2-01 Nº Amostragem 51.250,COGERH,COGERH / UNBPA,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2670,0,8,8,250,24/04/2019,24/04/2019,0
N?  2213076-A/2213076/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Carnaubal,CRATEÚS,203443,Ponto CRN-01 Nº Amostragem 51.240,COGERH,UN BPA / COGERH,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2671,0,7,7,250,24/04/2019,24/04/2019,0
N?  2213078-A/2213078/UN-BSC,UN-BSC,Água Bruta,Completa,Tomada d'água do açude,Açude Jaburu I,TIANGUA,203401,Ponto JB1-10 Nº Amostragem 51.284,COGERH,UN BPA / COGERH,Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",2691,0,44,44,250,30/04/2019,30/04/2019,0
N?  2173301-A/2173301/UN-BSC,UN-BSC,Água Bruta,Completa,Torneira de saída,"Poços Tubulares, Barragem do Batalhão",CRATEÚS,208581,,UNBPA-CRATEUS,40º Batalhão de Infantaria (36º BI/1890),Cloreto,"4500-Cl- B, SMEWW 22nd Ed., 2012",,0,"31,58","31,58",250,15/03/2019,15/03/2019,0
